frameragment	tail	Carbon	Order
0	69	8	C14	-0.3341142942055071
0	70	1	C2	-0.23887234866284524
0	70	1	C3	0.12434147430642017
0	70	1	C4	0.13308814382651124
0	70	1	C5	0.7674456432562271
0	70	1	C6	0.03872593857799911
0	70	1	C7	0.8201846637018624
0	70	1	C8	0.14809164052023516
0	70	1	C9	0.741647950205852
0	70	1	C10	0.23804722559042468
0	70	1	C11	-0.42978016629350546
0	70	1	C12	0.30738845427917916
0	70	1	C13	-0.4988099686554757
0	70	1	C14	0.1964238856011431
0	70	3	C2	-0.37985821820897453
0	70	3	C3	-0.4994305601027497
0	70	3	C4	0.5038849833154346
0	70	3	C5	-0.49600962905098994
0	70	3	C6	0.8307324272343874
0	70	3	C7	-0.4853730902933302
0	70	3	C8	0.859787241763146
0	70	3	C9	-0.4999767928729978
0	70	3	C10	0.7172863614553107
0	70	3	C11	-0.49910481201786394
0	70	3	C12	0.5560681787024511
0	70	3	C13	-0.49626419427574103
0	70	3	C14	-0.4374514906134467
0	70	5	C2	0.6937064806932787
0	70	5	C3	-0.08717372147148272
0	70	5	C4	-0.3604287860165657
0	70	5	C5	0.22676397818874217
0	70	5	C6	-0.39588332652087255
0	70	5	C7	0.4698480136538188
0	70	5	C8	-0.33976091391728025
0	70	5	C9	-0.2829746630732116
0	70	5	C10	0.5460397011240654
0	70	5	C11	-0.39957334686799856
0	70	5	C12	0.4644257680735995
0	70	5	C13	-0.4430806653613673
0	70	5	C14	0.5592521229022194
0	70	6	C2	-0.1068330860216119
0	70	6	C3	-0.016074002314725555
0	70	6	C4	-0.39715946408384006
0	70	6	C5	-0.3380012355257979
0	70	6	C6	0.5719890678596444
0	70	6	C7	-0.2945894480302776
0	70	6	C8	0.8710413127103895
0	70	6	C9	-0.4579667754273389
0	70	6	C10	0.8341301628080984
0	70	6	C11	-0.4999592526709323
0	70	6	C12	0.2937145278881399
0	70	7	C2	-0.3844127675527017
0	70	7	C3	-0.48105703811950407
0	70	7	C4	0.3091574794521311
0	70	7	C5	0.6712565785429561
0	70	7	C6	0.24222935430971004
0	70	7	C7	0.7235501043416783
0	70	7	C8	0.07021371573810231
0	70	7	C9	0.6712878048140634
0	70	7	C10	-0.23713705837677335
0	70	7	C11	0.41893286387722994
0	70	7	C12	0.4862642297242479
0	70	7	C13	0.6179331321404402
0	70	7	C14	-0.4923553406700981
0	70	8	C2	-0.4869580253415135
0	70	8	C3	-0.4472266182977959
0	70	8	C4	0.878353677682391
0	70	8	C5	-0.48704112370525326
0	70	8	C6	0.9282252460318012
0	70	8	C7	-0.4734201597942409
0	70	8	C8	0.08989115576115614
0	70	8	C9	-0.348587088486791
0	70	8	C10	0.2816474083188928
0	70	8	C11	-0.3437115989179609
0	70	8	C12	-0.36436560466671475
0	70	8	C13	-0.4999842549030153
0	70	8	C14	-0.28486264911678616
0	71	1	C2	-0.43918250188281194
0	71	1	C3	-0.028826735484510868
0	71	1	C4	0.8598463763586279
0	71	1	C5	0.10051176753522062
0	71	1	C6	0.8372919570649628
0	71	1	C7	0.04663577500443339
0	71	1	C8	0.5692809787551125
0	71	1	C9	0.050118504077953485
0	71	1	C10	0.6745778264403683
0	71	1	C11	-0.0921269393512355
0	71	1	C12	0.7524645268296393
0	71	1	C13	-0.08168151616898423
0	71	1	C14	0.6684808812450271
0	71	3	C2	-0.4932477500717067
0	71	3	C3	-0.45817607085722895
0	71	3	C4	0.6991441366561846
0	71	3	C5	-0.39132254948424083
0	71	3	C6	0.706005242016083
0	71	3	C7	-0.3952057628553646
0	71	3	C8	0.7520059834075679
0	71	3	C9	-0.2727405869205272
0	71	3	C10	0.8551648860837575
0	71	3	C11	-0.45355197001317876
0	71	3	C12	0.9189339856402869
0	71	3	C13	-0.3804652812608993
0	71	3	C14	-0.30836748807938524
0	71	5	C2	-0.026782967369436084
0	71	5	C3	0.41613823176099574
0	71	5	C4	0.09318335770643282
0	71	5	C5	0.671404463865769
0	71	5	C6	-0.03928974689140441
0	71	5	C7	0.5545309926976296
0	71	5	C8	0.3390012583355364
0	71	5	C9	0.35807549025259733
0	71	5	C10	0.28359853329121565
0	71	5	C11	-0.01749285833615455
0	71	5	C12	0.17019739904256648
0	71	5	C13	-0.2426821037790391
0	71	5	C14	0.18665685885718997
0	71	6	C2	-0.3957084807037581
0	71	6	C3	-0.25064994057029893
0	71	6	C4	0.9163543961760598
0	71	6	C5	-0.02049517283938196
0	71	6	C6	0.9160464416725513
0	71	6	C7	-0.17642097761005182
0	71	6	C8	0.9378831822797702
0	71	6	C9	0.06265308101504552
0	71	6	C10	0.9145755477942525
0	71	6	C11	0.0033137296628358293
0	71	6	C12	-0.4385492058373744
0	71	7	C2	-0.41675001394980404
0	71	7	C3	0.9610108632653991
0	71	7	C4	-0.2637064038882826
0	71	7	C5	-0.43548456425779003
0	71	7	C6	-0.0850380698966447
0	71	7	C7	0.9574254888310789
0	71	7	C8	-0.03823521597587115
0	71	7	C9	-0.4940586210458341
0	71	7	C10	-0.3444534094261873
0	71	7	C11	0.6877595956142208
0	71	7	C12	-0.1047363565744604
0	71	7	C13	0.9687111751228905
0	71	7	C14	-0.2661388584665424
0	71	8	C2	0.21571058445135227
0	71	8	C3	0.0018978787849773804
0	71	8	C4	-0.13569589301254614
0	71	8	C5	-0.042796484517984346
0	71	8	C6	0.74779838132466
0	71	8	C7	-0.12382912765098908
0	71	8	C8	0.7130476569032582
0	71	8	C9	-0.16803314833066518
0	71	8	C10	-0.19197458580931043
0	71	8	C11	-0.051613542113471134
0	71	8	C12	-0.350369400462888
0	71	8	C13	-0.03578946571261998
0	71	8	C14	0.37841412428367005
